Year,Month,Day,Time UTC,Mag,Lat,Lon,Depth km,Region,IRIS ID,Timestamp
2019,1,1,0.127430556,5,61.2962,-149.9469,43.4,SOUTHERN ALASKA,10991499,1546311810
2018,12,31,0.86494213,5,15.2791,-46.3283,10,NORTHERN MID-ATLANTIC RIDGE,10991421,1546289131
2018,12,31,0.848784722,5.1,-17.5085,-174.67,170.9,TONGA ISLANDS,10991415,1546287735
2018,12,31,0.59056713,5.1,37.4856,141.4451,43.3,"NEAR EAST COAST OF HONSHU, JAPAN",10991304,1546265425
2018,12,31,0.451168981,5.3,-31.7676,-69.3073,101.2,"SAN JUAN PROVINCE, ARGENTINA",10991283,1546253381
2018,12,31,0.10806713,6,54.3874,-161.5066,31,ALASKA PENINSULA,10991212,1546223737
2018,12,31,0.020509259,5.1,8.3009,58.6079,10,CARLSBERG RIDGE,10991202,1546216172
2018,12,31,0.019953704,5.2,8.2915,58.6784,10,CARLSBERG RIDGE,10991199,1546216124
2018,12,30,0.774270833,5,1.6162,126.4538,44.3,NORTHERN MOLUCCA SEA,10991129,1546194897
2018,12,30,0.360555556,5.8,-2.657,102.3488,168.3,"SOUTHERN SUMATRA, INDONESIA",10991017,1546159152
2018,12,30,0.250104167,5,8.2229,58.6182,10,CARLSBERG RIDGE,10990975,1546149609
2018,12,29,0.797569444,5.5,42.2718,143.2251,58.3,"HOKKAIDO, JAPAN REGION",10990722,1546110510
2018,12,29,0.649027778,5.2,-5.6117,151.7009,45.6,"NEW BRITAIN REGION, P.N.G.",10990684,1546097676
2018,12,29,0.384050926,5.3,5.781,126.8976,67.6,"MINDANAO, PHILIPPINES",10990621,1546074782
2018,12,29,0.344050926,5.1,1.0465,97.3153,23.4,"NORTHERN SUMATRA, INDONESIA",10990611,1546071326
2018,12,29,0.1521875,7,5.9735,126.8283,60.1,"MINDANAO, PHILIPPINES",10990548,1546054749
2018,12,28,0.544131944,5.5,44.1998,148.5833,49.4,KURIL ISLANDS,10990347,1546002213
2018,12,28,0.127465278,5.7,-1.4184,134.0618,41,"IRIAN JAYA REGION, INDONESIA",10990249,1545966213
2018,12,27,0.683854167,5.1,-56.7004,-24.9448,10,SOUTH SANDWICH ISLANDS REGION,10989923,1545927885
2018,12,27,0.567476852,5.2,56.4295,-154.831,38.8,"KODIAK ISLAND REGION, ALASKA",10989884,1545917830
2018,12,27,0.518298611,5.1,-56.599,-24.8179,10,SOUTH SANDWICH ISLANDS REGION,10989871,1545913581
2018,12,27,0.476099537,5.1,-56.7202,-24.8737,10,SOUTH SANDWICH ISLANDS REGION,10989858,1545909935
2018,12,27,0.391898148,5,10.2681,-67.9506,10,NEAR COAST OF VENEZUELA,10989832,1545902660
2018,12,27,0.37443287,5.5,10.2805,-67.9036,10,NEAR COAST OF VENEZUELA,10989829,1545901151
2018,12,27,0.235555556,5.4,-10.0761,161.1446,71.2,SOLOMON ISLANDS,10989784,1545889152
2018,12,27,0.024884259,5,23.403,94.5585,91.8,MYANMAR-INDIA BORDER REGION,10989740,1545870950
2018,12,26,0.983553241,5,-23.1907,-174.7837,10,TONGA ISLANDS REGION,10989721,1545867379
2018,12,26,0.927210648,5,-14.8684,167.2875,151.9,VANUATU ISLANDS,10989692,1545862511
2018,12,26,0.591180556,5.6,-17.2871,-174.091,83.2,TONGA ISLANDS,10989514,1545833478
2018,12,26,0.141585648,5.1,-16.2911,167.868,35,VANUATU ISLANDS,10989398,1545794633
2018,12,26,0.096689815,5,37.63,15.1,1,"SICILY, ITALY",10989392,1545790754
2018,12,25,0.53337963,5,-30.4391,-177.2096,10,"KERMADEC ISLANDS, NEW ZEALAND",10989282,1545742084
2018,12,25,0.407060185,5,29.0989,142.409,10,"SOUTHEAST OF HONSHU, JAPAN",10989246,1545731170
2018,12,25,0.304421296,5.3,1.1502,126.5168,24.5,NORTHERN MOLUCCA SEA,10989220,1545722302
2018,12,25,0.007291667,5.3,34.0277,141.6252,10,"OFF EAST COAST OF HONSHU, JAPAN",10989140,1545696630
2018,12,24,0.550138889,5,-34.6487,179.0774,156,SOUTH OF KERMADEC ISLANDS,10988924,1545657132
2018,12,24,0.52869213,6.1,55.4171,164.435,10,KOMANDORSKIYE OSTROVA REGION,10988919,1545655279
2018,12,24,0.445590278,5.4,54.4977,164.211,10,KOMANDORSKIYE OSTROVA REGION,10988891,1545648099
2018,12,24,0.096863426,5.1,-21.4155,-68.2422,116.6,CHILE-BOLIVIA BORDER REGION,10988773,1545617969
2018,12,24,0.042291667,5,-20.2373,-175.0982,94.4,TONGA ISLANDS,10988764,1545613254
2018,12,24,0.029988426,5.5,34.0647,141.6485,9.1,"OFF EAST COAST OF HONSHU, JAPAN",10988755,1545612191
2018,12,24,0.012581019,5.6,34.0702,141.6992,13,"OFF EAST COAST OF HONSHU, JAPAN",10988748,1545610687
2018,12,23,0.964386574,6.4,-20.2873,-175.0923,113,TONGA ISLANDS,10988734,1545606523
2018,12,23,0.814143519,5.6,30.4977,87.7116,10,XIZANG,10988678,1545593542
2018,12,23,0.586064815,5,-0.4957,99.732,97.1,"SOUTHERN SUMATRA, INDONESIA",10988627,1545573836
2018,12,23,0.423159722,5,-22.0872,169.2724,10,SOUTHEAST OF LOYALTY ISLANDS,10988583,1545559761
2018,12,23,0.133888889,5,54.9121,164.6623,10,KOMANDORSKIYE OSTROVA REGION,10988519,1545534768
2018,12,22,0.600706019,6,-13.3797,166.714,42,VANUATU ISLANDS,10988309,1545488701
2018,12,22,0.565532407,5.2,55.2189,164.6453,10,KOMANDORSKIYE OSTROVA REGION,10988301,1545485662
2018,12,22,0.562349537,5.5,55.1996,164.6196,10,KOMANDORSKIYE OSTROVA REGION,10988293,1545485387
2018,12,22,0.234456019,5.5,-20.6441,32.8008,7.6,ZIMBABWE,10988208,1545457057
2018,12,21,0.966712963,5,-3.4936,152.0613,346.1,"NEW IRELAND REGION, P.N.G.",10988103,1545433924
2018,12,21,0.933726852,5,-16.2254,167.8357,10,VANUATU ISLANDS,10988091,1545431074
2018,12,21,0.865451389,5.2,-58.0068,-25.3132,47.4,SOUTH SANDWICH ISLANDS REGION,10988056,1545425175
2018,12,21,0.763611111,5.5,55.2562,164.4636,21.8,KOMANDORSKIYE OSTROVA REGION,10988000,1545416376
2018,12,21,0.683530093,5.4,54.8211,164.7978,10,KOMANDORSKIYE OSTROVA REGION,10987952,1545409457
2018,12,21,0.654895833,5,54.9212,164.7402,10,KOMANDORSKIYE OSTROVA REGION,10987946,1545406983
2018,12,21,0.518136574,5.2,-5.5612,152.0641,42.4,"NEW BRITAIN REGION, P.N.G.",10987917,1545395167
2018,12,21,0.447164352,5.1,-8.3285,116.774,10,"SUMBAWA REGION, INDONESIA",10987897,1545389035
2018,12,21,0.354340278,5.7,-5.3993,151.9927,10,"NEW BRITAIN REGION, P.N.G.",10987873,1545381015
2018,12,21,0.311493056,5,-5.6652,152.4271,10,"NEW BRITAIN REGION, P.N.G.",10987850,1545377313
2018,12,21,0.273518519,5.9,-5.4824,151.9808,10,"NEW BRITAIN REGION, P.N.G.",10987841,1545374032
2018,12,21,0.224780093,5.3,-5.564,152.0224,9.9,"NEW BRITAIN REGION, P.N.G.",10987819,1545369821
2018,12,21,0.082766204,5,15.105,-94.0601,44,"NEAR COAST OF OAXACA, MEXICO",10987760,1545357551
2018,12,20,0.771516204,5.1,54.9095,164.647,10,KOMANDORSKIYE OSTROVA REGION,10987547,1545330659
2018,12,20,0.73275463,5.6,54.8488,164.6917,10,KOMANDORSKIYE OSTROVA REGION,10987527,1545327310
2018,12,20,0.721863426,5.6,55.0821,164.895,10,KOMANDORSKIYE OSTROVA REGION,10987520,1545326369
2018,12,20,0.709664352,7.3,55.0999,164.6993,16.6,KOMANDORSKIYE OSTROVA REGION,10987513,1545325315
2018,12,20,0.464016204,5.1,39.1005,74.7699,8,"SOUTHERN XINJIANG, CHINA",10987427,1545304091
2018,12,20,0.370092593,5,-19.3315,-63.9631,19.5,SOUTHERN BOLIVIA,10987418,1545295976
2018,12,20,0.086412037,5.1,-12.7229,169.9375,652,SANTA CRUZ ISLANDS REGION,10987321,1545271466
2018,12,19,0.901215278,5.7,-6.116,149.841,8.7,"NEW BRITAIN REGION, P.N.G.",10987235,1545255465
2018,12,19,0.475787037,5,-0.1539,124.38,58.4,SOUTHERN MOLUCCA SEA,10987031,1545218708
2018,12,19,0.151828704,5.4,30.5431,-41.8413,10,NORTHERN MID-ATLANTIC RIDGE,10986961,1545190718
2018,12,19,0.067824074,6.2,-36.1184,-101.0192,10,SOUTHEAST OF EASTER ISLAND,10986932,1545183460
2018,12,18,0.860115741,5.1,-25.5579,-177.4786,146.2,SOUTH OF FIJI ISLANDS,10986740,1545165514
2018,12,18,0.227638889,5,-16.2556,167.8714,35,VANUATU ISLANDS,10986603,1545110868
2018,12,17,0.724490741,5.2,-5.7355,151.4198,28.4,"NEW BRITAIN REGION, P.N.G.",10986320,1545067396
2018,12,17,0.661331019,5,-21.8486,169.9425,15.9,SOUTHEAST OF LOYALTY ISLANDS,10986284,1545061939
2018,12,17,0.468321759,5.5,-5.0344,152.3282,60.4,"NEW BRITAIN REGION, P.N.G.",10986220,1545045263
2018,12,16,0.677581019,5,-16.4053,168.2398,35,VANUATU ISLANDS,10985867,1544976943
2018,12,16,0.601608796,5.8,-23.3226,112.4979,10,WESTERN AUSTRALIA,10985829,1544970379
2018,12,16,0.542592593,5,-6.331,147.6706,70,"EASTERN NEW GUINEA REG., P.N.G.",10985814,1544965280
2018,12,16,0.514664352,5,-4.2366,152.8629,57.1,"NEW BRITAIN REGION, P.N.G.",10985799,1544962867
2018,12,16,0.408564815,5.5,-16.3395,168.1388,9.6,VANUATU ISLANDS,10985774,1544953700
2018,12,16,0.404594907,6.1,-3.8992,140.2764,61.1,"IRIAN JAYA, INDONESIA",10985766,1544953357
2018,12,16,0.322326389,5.2,-16.5177,168.1483,48.6,VANUATU ISLANDS,10985744,1544946249
2018,12,16,0.198738426,5.4,28.2635,104.9907,27.3,"SICHUAN, CHINA",10985684,1544935571
2018,12,16,0.11375,5.2,-16.3445,168.1292,48.1,VANUATU ISLANDS,10985665,1544928228
2018,12,15,0.889618056,5.1,23.7397,121.9836,19.1,TAIWAN,10985575,1544908863
2018,12,15,0.883136574,5,0.245,-78.9322,49.8,COLOMBIA-ECUADOR BORDER REGION,10985574,1544908303
2018,12,15,0.848576389,5.6,-16.3677,168.2126,34.7,VANUATU ISLANDS,10985560,1544905317
2018,12,15,0.40431713,5.1,-30.4856,-177.4929,10,"KERMADEC ISLANDS, NEW ZEALAND",10985414,1544866933
2018,12,15,0.353472222,5,-21.8829,168.8781,10,LOYALTY ISLANDS,10985399,1544862540
2018,12,14,0.810717593,5.2,-0.0362,122.9699,148.8,"MINAHASSA PENINSULA, SULAWESI",10985221,1544815646
2018,12,14,0.66818287,5.2,26.3129,140.7072,468.8,"BONIN ISLANDS, JAPAN REGION",10985148,1544803331
2018,12,14,0.262152778,5,57.4109,-33.1558,10,REYKJANES RIDGE,10985019,1544768250
2018,12,13,0.647858796,5,29.7226,98.7909,37.2,XIZANG,10984753,1544715175
2018,12,13,0.535532407,5.3,-21.8971,168.9335,20.7,LOYALTY ISLANDS,10984718,1544705470
2018,12,13,0.106296296,5,-22.1077,168.9902,10,NEW CALEDONIA,10984590,1544668384
2018,12,12,0.995636574,5.1,-19.54,169.7085,10,VANUATU ISLANDS,10984541,1544658823
2018,12,12,0.609166667,5,18.1439,146.014,111.9,MARIANA ISLANDS,10984639,1544625432
2018,12,12,0.551342593,6.3,-55.6764,-128.6835,10,PACIFIC-ANTARCTIC RIDGE,10984273,1544620436
2018,12,12,0.385046296,5.3,-55.8288,-30.032,33.3,SOUTH SANDWICH ISLANDS REGION,10984223,1544606068
2018,12,12,0.141967593,5.1,-20.1578,-174.12,35,TONGA ISLANDS,10984132,1544585066
